Merkki,Vuosi,Ajettu,Hinta,Date
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Skoda Octavia (1) Combi 1,0 TSI Style ** Webasto / ACC / LED / SmartLink / Koukku **|2018|112 000|18 900 €|09-2021",2018,112 000,18 900 €,09-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG, Kamera, Lisälämmitin, Performance Mode Select|2018|121 000|24 890 €(incl. VAT)|09-2021",2018,121 000,24 890 €(incl. VAT),09-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Skoda Octavia (2) 2,0 TSI RS Challenge 5-ov Autom.|2018|74 000|29 800 €(incl. VAT)|09-2021",2018,74 000,29 800 €(incl. VAT),09-2021
"Skoda Octavia (1.8) Combi 1,8 TSI 4x4 Scout DSG / Webasto / ACC / Canton audio / LED / P-Kamera /|2018|55 000|31 600 €|10-2021",2018,55 000,31 600 €,10-2021
"Skoda Octavia (1.4) Skoda OCTAVIA 1,4 TSI Style DSG (MY18)|2018|63 000|22 500 €|09-2021",2018,63 000,22 500 €,09-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG Autom. #polttoainetoiminen lisälämmitin# panoraama kattoikkuna# vetokoukku|2018|67 000|24 500 €|09-2021",2018,67 000,24 500 €,09-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Style DSG Autom. ** ACC / SmartLink / ALV / LED-ajovalot / Nahkasisusta **|2018|132 000|18 490 €(incl. VAT)|09-2021",2018,132 000,18 490 €(incl. VAT),09-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Ambition - Lisälämmitin, Vetokoukku, Takapysäköintitutka yms.|2018|59 000|19 900 €(incl. VAT)|09-2021",2018,59 000,19 900 €(incl. VAT),09-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Style DSG - Moottorinlämmitin, Peruutuskamera, Etu- ja takatutkat yms.|2018|89 000|22 900 €(incl. VAT)|09-2021",2018,89 000,22 900 €(incl. VAT),09-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Ambition DSG Autom. - Suomiauto, 1-omistaja, Vetokoukku|2018|100 000|20 800 €(incl. VAT)|09-2021",2018,100 000,20 800 €(incl. VAT),09-2021
"Skoda Octavia (1.8) Combi 1,8 TSI 4x4 DSG Autom. ** Webasto / Vetokoukku / Sähkökontti / Canton / ACC / LED-ajovalot / SmartLink **|2018|88 000|27 800 €|11-2021",2018,88 000,27 800 €,11-2021
"Skoda Octavia (2) Combi 2,0 TSI RS DSG Autom. ** Suomi-auto / Webasto / Adapt. cruise / Aktiiviset valot / Koukku / P. kamera **|2018|88 000|30 400 €|10-2021",2018,88 000,30 400 €,10-2021
"Skoda Octavia (2) 2,0 TDI 184 4x4 RS DSG-Winterpak.,vetokoukku, Navi-|2018|82 000|26 900 €(incl. VAT)|10-2021",2018,82 000,26 900 €(incl. VAT),10-2021
"Skoda Octavia (1.4) Hatchback 1,4 TSI G-TEG Ambition DSG Autom. Facelift ** Vakkari / Pysäköintitutkat / SmartLink / Kahdet renkaat **|2018|107 495|17 900 €(incl. VAT)|09-2021",2018,107 495,17 900 €(incl. VAT),09-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Ambition DSG Autom. / Irrotettava vetokoukku  / Kaukovaloavustin  / Tutka takana!|2018|117 000|17 800 €|10-2021",2018,117 000,17 800 €,10-2021
Skoda Octavia (1)|2018|16 877|16 800 €(Tax free)|11-2021,2018,16 877,16 800 €(Tax free),11-2021
"Skoda Octavia (1) Combi 1,0 TSI Active (MY18)|2018|50 000|15 900 €|11-2021",2018,50 000,15 900 €,11-2021
"Skoda Octavia (1) 1,0 TSI Style DSG Autom. Juuri huollettu. Siisti|2018|33 900|22 700 €|09-2021",2018,33 900,22 700 €,09-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Style DSG (MY18)|2018|35 000|23 900 €|10-2021",2018,35 000,23 900 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 150 L&K DSG Autom. ** 1-om Suomiauto / Winter-pak. / ACC / Canton / Navi / SmartLink / Muistipenkki **|2018|138 000|23 890 €(incl. VAT)|11-2021",2018,138 000,23 890 €(incl. VAT),11-2021
Skoda Octavia (1.8)|2018|59 000|30 000 €|09-2021,2018,59 000,30 000 €,09-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. **Huippuvarusteet /  ALV / Webasto / Adapt. Cruise / Kamera / **|2018|112 000|27 790 €(incl. VAT)|10-2021",2018,112 000,27 790 €(incl. VAT),10-2021
"Skoda Octavia (1.4) Hatchback 1,4 TSI G-TEC Ambition DSG Autom. Facelift ** Vakkari / Pysäköintitutkat / SmartLink / Kahdet renkaat **|2018|107 495|17 900 €(incl. VAT)|10-2021",2018,107 495,17 900 €(incl. VAT),10-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG *WEBASTO*|2018|52 000|26 400 €(incl. VAT)|11-2021",2018,52 000,26 400 €(incl. VAT),11-2021
"Skoda Octavia (1.4) Hatchback 1,4 TSI G-TEC Ambition DSG Autom. ** ALV / SmartLink / Vakkari / P-tutka **|2018|81 000|18 700 €(incl. VAT)|11-2021",2018,81 000,18 700 €(incl. VAT),11-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Ambition ** Suomiauto / Vetokoukku / Ratinlämmitin / Smartlink / P. tutka / Cruise **|2018|95 000|19 800 €|11-2021",2018,95 000,19 800 €,11-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. 1 omistaja, alv.väh.|2018|107 000|27 500 €(incl. VAT)|09-2021",2018,107 000,27 500 €(incl. VAT),09-2021
"Skoda Octavia (1.4)  1,4 TSI 150 HV AUTOMAATTI ADAPTIIVINEN CRUISE WEBASTO KAUKOSÄÄDÖLLÄ SMARTLINK PERUUTUSTUTKA VETOKOUKKU|2018|87 000|24 880 €|10-2021",2018,87 000,24 880 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 RS / Webasto / LED-ajovalot / Adap. vakionopeudensäädin|2018|93 000|24 900 €(incl. VAT)|11-2021",2018,93 000,24 900 €(incl. VAT),11-2021
"Skoda Octavia (1.8) Scout 1,8 TSI 4x4 DSG Autom. / Webasto / Adapt.cruise / Blis / Koukku / Huikeat varusteet! / 1-Omisteinen / Juuri|2018|59 000|31 600 €|10-2021",2018,59 000,31 600 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG,  Webasto, Vetokoukku, 1-omistaja, Suomi-auto|2018|165 000|24 300 €|10-2021",2018,165 000,24 300 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. ** Webasto / Canton / Vetokoukku / Peruutuskamera / Blind Spot / Kessy **|2018|141 000|25 890 €|11-2021",2018,141 000,25 890 €,11-2021
Skoda Octavia (1.4)|2018|179 000|16 900 €(incl. VAT)|09-2021,2018,179 000,16 900 €(incl. VAT),09-2021
"Skoda Octavia (1) Combi 1,0 TSI Style DSG  *WEBASTO, KOUKKU*|2018|23 000|24 400 €(incl. VAT)|10-2021",2018,23 000,24 400 €(incl. VAT),10-2021
"Skoda Octavia (1.8) Combi 1,8 TSI 4x4 Style DSG Autom. -WINTERPAKETTI-|2018|49 000|29 900 €(incl. VAT)|09-2021",2018,49 000,29 900 €(incl. VAT),09-2021
"Skoda Octavia (2) 2,0 TDI 184hp 4x4 RS DSG *LED-ajovalot, ACC, Lämmitettävä lasi ja ratti, KESSY*|2018|154 000|24 990 €|11-2021",2018,154 000,24 990 €,11-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. / Webasto / Koukku / Navi|2018|158 000|23 800 €(incl. VAT)|09-2021",2018,158 000,23 800 €(incl. VAT),09-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. ** 1-om Suomiauto / Webasto / ACC / SmartLink / KeyLessGo / Kamera / Alv. **|2018|77 000|30 890 €(incl. VAT)|10-2021",2018,77 000,30 890 €(incl. VAT),10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. ** 1-om Suomiauto / Webasto / ACC / Black-Pak / Winter-Pak / Panorama **|2018|100 000|28 600 €|10-2021",2018,100 000,28 600 €,10-2021
"Skoda Octavia (1) Combi 1,0 TSI Style DSG Autom.|2018|39 000|23 500 €|10-2021",2018,39 000,23 500 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. - Suomi-auto, 1-Omistajalta, Neliveto, Adaptive Cruise Assistant - Mukautuva vakiono|2018|80 000|32 800 €|09-2021",2018,80 000,32 800 €,09-2021
"Skoda Octavia (2) Combi 2,0 TSI RS DSG, Juuri Huollettu, Winter Paketti, Kamera, RS Challenge|2018|112 000|28 890 €(incl. VAT)|10-2021",2018,112 000,28 890 €(incl. VAT),10-2021
"Skoda Octavia (1.6) 1,6 TDI Ambition, WEBASTO, CRUISE, TUTKAT, VARUSTELTU SUOMIAUTO!! VARATTU!|2018|260 000|9 890 €(incl. VAT)|09-2021",2018,260 000,9 890 €(incl. VAT),09-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. - Katso Automessutarjoukset rinta-jouppi.com|2018|133 000|25 980 €|10-2021",2018,133 000,25 980 €,10-2021
Skoda Octavia (2)|2018|156 000|20 500 €|09-2021,2018,156 000,20 500 €,09-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Rahoitus alkaen 1.89%|2018|184 000|22 590 €|10-2021",2018,184 000,22 590 €,10-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style ** ACC / Katveavustin / P-Kamera / SmartLink / Koukku **|2018|150 000|15 800 €|09-2021",2018,150 000,15 800 €,09-2021
Skoda Octavia (1.6)|2018|110 000|20 900 €(incl. VAT)|09-2021,2018,110 000,20 900 €(incl. VAT),09-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG ** Webasto / ACC / BLIS / LED / Koukku / P.kamera / KESSY **|2018|135 000|25 400 €|09-2021",2018,135 000,25 400 €,09-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. ** Webasto / Alv / Adapt. Cruise / Kamera / Urheiluistuimet / Juuri tullut **|2018|74 000|29 900 €(incl. VAT)|10-2021",2018,74 000,29 900 €(incl. VAT),10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 RS DSG, Winter Paketti, RS Challenge Paketti|2018|100 000|25 890 €(incl. VAT)|09-2021",2018,100 000,25 890 €(incl. VAT),09-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG Autom. // Winter-Paketti / Pysäköintitutkat / Huippu Octavia!|2018|84 000|24 990 €|10-2021",2018,84 000,24 990 €,10-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG Autom. - Mukautuva vakionopeudensäädin, Sähkötoiminen takaluukku, Webasto kaukokäytöllä, Kessy.|2018|110 000|20 700 €(incl. VAT)|11-2021",2018,110 000,20 700 €(incl. VAT),11-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG Autom. // Winter-Paketti / Vetokoukku / Quarz Grey!|2018|71 000|25 990 €|10-2021",2018,71 000,25 990 €,10-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG Autom. *Tulossa myyntiin, Valkoinen, Winter Pack, Sis.ALV. Adaptive Cruise*|2018|105 000|20 900 €(incl. VAT)|09-2021",2018,105 000,20 900 €(incl. VAT),09-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG Autom. - Katso Automessutarjoukset rinta-jouppi.com|2018|124 000|19 700 €(incl. VAT)|10-2021",2018,124 000,19 700 €(incl. VAT),10-2021
"Skoda Octavia (2) 2,0 TDI 184 4x4 RS DSG Autom. -RS Challenge, Winterpack-|2018|53 000|27 900 €(incl. VAT)|10-2021",2018,53 000,27 900 €(incl. VAT),10-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Style DSG Autom. Juuri huollettu, 1 omistaja|2018|58 000|22 900 €|10-2021",2018,58 000,22 900 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom.  / 1-Omistaja / Suomiauto|2018|52 000|34 800 €(incl. VAT)|10-2021",2018,52 000,34 800 €(incl. VAT),10-2021
"Skoda Octavia (1.5) 1,5 TSI Style DSG Autom. - Katso Automessutarjoukset rinta-jouppi.com|2018|46 000|24 490 €|10-2021",2018,46 000,24 490 €,10-2021
Skoda Octavia (1)|2018|64 000|18 900 €|10-2021,2018,64 000,18 900 €,10-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Ambition DSG Aut. / Lohko / Koukku / Tutka / App Connect|2018|97 000|21 900 €|10-2021",2018,97 000,21 900 €,10-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Style DSG Autom. - ** RAHOITUSKORKO 1,49% ** - 1 omistaja / Navi / P.Kamera / Blis / Kessy / Adapt.C|2018|131 000|20 670 €(incl. VAT)|10-2021",2018,131 000,20 670 €(incl. VAT),10-2021
"Skoda Octavia (2) Combi 2,0 TSI 190 Style DSG Autom. / PA-Lämmitin, Vetokoukku, Adapt. Vakkari, Peruutuskamera /|2018|64 000|29 790 €|10-2021",2018,64 000,29 790 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. ** ACC / Katveavustin / SmartLink / P-Kamera / Koukku / Lisälämmitin **|2018|144 000|25 800 €(incl. VAT)|10-2021",2018,144 000,25 800 €(incl. VAT),10-2021
"Skoda Octavia (1) 1,0 TSI Style 115hv DSG Autom. MY19, SPORT-PAKETTI, DIGIMITTARI, WEBASTO, KOUKKU, MERKKIHUOLLETTU...|2018|48 000|21 850 €|10-2021",2018,48 000,21 850 €,10-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG Autom. ** 1-Om Suomiauto / Webasto / Katveavustin / SmartLink / P-Kamera / Koukku **|2018|46 000|23 900 €(incl. VAT)|10-2021",2018,46 000,23 900 €(incl. VAT),10-2021
"Skoda Octavia (1) 1,0 TSI Ambition*1omisteinen*Suomiauto* *** J. kotiintoimitus|2018|79 000|15 990 €|11-2021",2018,79 000,15 990 €,11-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 RS / Adapt. vakkari / BLIS / Pa-lisälämmitin / Winter ja Black-paketti / Merkkihuoltokirja /|2018|155 000|21 690 €|10-2021",2018,155 000,21 690 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. - Suomi-auto, 1-Omistajalta, Neliveto, Adaptive Cruise Assistant - Mukautuva vakiono|2018|82 000|30 400 €|11-2021",2018,82 000,30 400 €,11-2021
"Skoda Octavia (1.8) Combi 1,8 TSI 4x4 DSG Autom. ** ACC / Webasto / LED / SmartLink / Kessy / Koukku **|2018|100 000|25 900 €|11-2021",2018,100 000,25 900 €,11-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG Autom.|2018|70 000|19 900 €|09-2021",2018,70 000,19 900 €,09-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG Autom.|2018|62 000|23 900 €|09-2021",2018,62 000,23 900 €,09-2021
"Skoda Octavia (1) Combi 1,0 TSI Style *Webasto kauko-säädöllä*|2018|63 000|19 990 €|10-2021",2018,63 000,19 990 €,10-2021
"Skoda Octavia (1.6) Combi 1,6 TDI DSG Autom. Style|2018|108 094|18 950 €(incl. VAT)|09-2021",2018,108 094,18 950 €(incl. VAT),09-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG #Winter-paketti #Vetokoukku|2018|273 000|16 990 €|10-2021",2018,273 000,16 990 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom - Suomiauto, Webasto, Vetokoukku, 1-Omistaja|2018|126 000|27 800 €(incl. VAT)|11-2021",2018,126 000,27 800 €(incl. VAT),11-2021
Skoda Octavia (1.4)|2018|179 000|16 900 €(incl. VAT)|11-2021,2018,179 000,16 900 €(incl. VAT),11-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style Premium DSG Autom ** Webasto / ACC / Canton / Navi / SmartLink / P-Kamera / Vetokoukku **|2018|78 000|24 400 €|11-2021",2018,78 000,24 400 €,11-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. - Katso Automessutarjoukset rinta-jouppi.com|2018|139 000|25 790 €(incl. VAT)|10-2021",2018,139 000,25 790 €(incl. VAT),10-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Style DSG Autom. *** Juuri tullut / Webasto / BLIS / P-kamera ***|2018|39 000|25 900 €|10-2021",2018,39 000,25 900 €,10-2021
Skoda Octavia (1.4) Combi 1.4 TSI G-TEC Ambition // Edullista ajoa kaasulla / Cruise / Android Auto & Apple CarPlay //|2018|56 950|20 450 €|11-2021,2018,56 950,20 450 €,11-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. - Suomi-Auto, Adaptiivinen vakionopeudensäädin, Webasto, Avaimeton ovien avaus|2018|75 000|29 800 €|10-2021",2018,75 000,29 800 €,10-2021
Skoda Octavia (2)|2018|162 000|21 800 €|09-2021,2018,162 000,21 800 €,09-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG *** Webasto / Digimittaristo / Kamera / Blis ***|2018|70 000|21 400 €|10-2021",2018,70 000,21 400 €,10-2021
Skoda Octavia (2)|2018|178 000|21 900 €|10-2021,2018,178 000,21 900 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. ** Suomiauto / Webasto / LED-valot / Koukku / Adapt.vakkari **|2018|163 000|24 400 €|11-2021",2018,163 000,24 400 €,11-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Style DSG Autom.1 omistaja,merkkihuollettu|2018|77 000|23 900 €|10-2021",2018,77 000,23 900 €,10-2021
"Skoda Octavia (1) 1,0 TSI Active / VÄHÄN AJETTU SUOMI-AUTO /|2018|50 000|19 400 €|10-2021",2018,50 000,19 400 €,10-2021
"Skoda Octavia (1.8) Combi 1,8 TSI 4x4 Scout DSG Autom.|2018|54 000|33 900 €|10-2021",2018,54 000,33 900 €,10-2021
"Skoda Octavia (1.4) Combi 1,5 TSI G-TEC Style / Edullista ajoa! / Adapt.vakkari / Apple CarPlay & Android Auto / LED-ajovalot /|2018|29 200|24 890 €|10-2021",2018,29 200,24 890 €,10-2021
"Skoda Octavia (1.6) Combi 1,6 TDI DSG-aut. Style|2018|53 000|23 900 €(incl. VAT)|10-2021",2018,53 000,23 900 €(incl. VAT),10-2021
Skoda Octavia (2) Combi 2.0 TDI 184 4x4 Scout DSG Autom. - Winter-paketti / Vetokoukku / Finikor ruostesuojattu|2018|78 000|28 150 €|10-2021,2018,78 000,28 150 €,10-2021
Skoda Octavia (1.5)|2018|69 000|24 950 €|11-2021,2018,69 000,24 950 €,11-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG Autom. *Tulossa myyntiin, Met.Musta, Huippuvarusteet*|2018|39 000|27 750 €|10-2021",2018,39 000,27 750 €,10-2021
"Skoda Octavia (1.5) 1,5 TSI Ambition DSG Autom. facelift / Vakkari / SmartLink / Lohko+sisäpistoke / Merkkihuollettu /  lämmitys|2018|85 000|22 400 €|11-2021",2018,85 000,22 400 €,11-2021
"Skoda Octavia (1.5) 1,5 TSI Style DSG (MY19) ** 2xrenkaat / Winterpaketti / Vetokoukku**|2018|72 000|22 900 €|10-2021",2018,72 000,22 900 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 Premium 4x4 Scout ** Webasto / Adapt. cruise / Navi / Canton / LED / Vetokoukku / Nahka-alcantara **|2018|55 000|31 900 €(incl. VAT)|10-2021",2018,55 000,31 900 €(incl. VAT),10-2021
"Skoda Octavia (1) Combi 1,0 TSI Style DSG Autom. #Vetokoukku # Webasto|2018|9 000|24 900 €|10-2021",2018,9 000,24 900 €,10-2021
"Skoda Octavia (1.4) Combi 1,5 TSI G-TEC Style DSG Autom. / ALV- / Vakkari / Vetokoukku / Navi / Smart Link / LED-Ajovalot /|2018|68 000|21 400 €(incl. VAT)|11-2021",2018,68 000,21 400 €(incl. VAT),11-2021
"Skoda Octavia (2) Combi 2,0 TDI 150 Style / Automaatti / Adaptiivinen vakionpeudensäädin / Webasto / Vetokoukku /|2018|75 000|23 800 €|10-2021",2018,75 000,23 800 €,10-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG Autom. Webasto - Varusteltu ja kohtuu metrit|2018|43 000|25 990 €|10-2021",2018,43 000,25 990 €,10-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Skoda Octavia (1.4) Combi 1,4 TSI Style DSG|2018|74 333|22 799 €|10-2021",2018,74 333,22 799 €,10-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG Autom. Webasto - SUOMALAISTEN STYLE SUOSIKKIFARKKU!|2018|59 000|25 900 €|10-2021",2018,59 000,25 900 €,10-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Ambition DSG Aut. / Suomi-auto / 1-Omistaja / Webasto / Kosketusnäyttö|2018|121 000|18 400 €(incl. VAT)|10-2021",2018,121 000,18 400 €(incl. VAT),10-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG Autom.|2018|62 000|23 900 €|10-2021",2018,62 000,23 900 €,10-2021
Skoda Octavia (1.5)|2018|45 000|24 850 €|10-2021,2018,45 000,24 850 €,10-2021
"Skoda Octavia (1.4) 1,4 TSI G-TEC  ** Juuri tullut Saka Nummelaan / AUX / Start&Stop / Lohko-sisäpistokkeella **|2018|42 000|20 400 €(incl. VAT)|10-2021",2018,42 000,20 400 €(incl. VAT),10-2021
"Skoda Octavia (1.5) Combi 1.5 TSI Style DSG Aut. | Winter, adaptiivinen cruise, koukku|2018|77 000|23 500 €|10-2021",2018,77 000,23 500 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. - Tähän autoon AUTOHUUMA rahoitus 1,99%+kulut! -|2018|70 000|29 450 €|10-2021",2018,70 000,29 450 €,10-2021
Skoda Octavia (1.5) Combi 1.5 TSI 150hv Style DSG Autom. - Webasto / Lämpöpaketti / Style-paketti mm. ACC / Care Connect 3v|2018|47 000|25 750 €|10-2021,2018,47 000,25 750 €,10-2021
Skoda Octavia (1)|2018|79 000|16 700 €|10-2021,2018,79 000,16 700 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 RS DSG Autom. ** Suomi-auto / Webasto / Navi / P-kamera / Sähkökontti / App-Connect / NÄYTTÄVÄ **|2018|92 000|29 900 €|11-2021",2018,92 000,29 900 €,11-2021
Skoda Octavia (1.4)|2018|91 000|21 400 €|10-2021,2018,91 000,21 400 €,10-2021
"Skoda Octavia (1) Combi 1,0 TSI Style Premium DSG Aut. ** Tulossa myyntiin! Soita 0207032605 / Huippuvarusteet! **|2018|77 000|23 500 €(incl. VAT)|10-2021",2018,77 000,23 500 €(incl. VAT),10-2021
"Skoda Octavia (1.8) Combi 1,8 TSI L&K DSG Autom. ** Webasto / P.kamera / Tutkat / Muistipenkki / Lämmitettävä tuulilasi / Juuri huollettu **|2018|66 000|28 900 €|10-2021",2018,66 000,28 900 €,10-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Ambition DSG Aut / Adapt.Vakkari / Ratinlämmitin / Tutkat / BT-Audio /|2018|114 000|19 480 €(incl. VAT)|11-2021",2018,114 000,19 480 €(incl. VAT),11-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Style DSG Autom. # Lämpöpaketti # Kessy # Kamera # Sähkökontti!|2018|96 000|21 800 €|10-2021",2018,96 000,21 800 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. ** 1-Om. / Suomi-auto / Webasto / Adapt.Vakkari / Winter-pack / Koukku / LED **|2018|116 000|27 900 €(incl. VAT)|10-2021",2018,116 000,27 900 €(incl. VAT),10-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Style DSG Autom. / WEBASTO / KESSY / WINTER-PAKETTI / VETOKOUKKU /|2018|97 000|23 800 €|10-2021",2018,97 000,23 800 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom.  / 1-Omistaja / Suomiauto|2018|52 000|34 800 €(incl. VAT)|10-2021",2018,52 000,34 800 €(incl. VAT),10-2021
"Skoda Octavia (1) 1,0 TSI Ambition / Vakkari / Pysäköintitutka / Quarz grey metalliväri / Lohkolämmitin + sisäpistoke!|2018|13 000|19 990 €|11-2021",2018,13 000,19 990 €,11-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Style DSG -Canton Sound System, Sport alusta-|2018|85 748|22 220 €(incl. VAT)|10-2021",2018,85 748,22 220 €(incl. VAT),10-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Ambition DSG Autom. - Suomi-auto, 1 omistajalta, Polttoainekäyttöinen lisälämmitin kaukosäätimellä, SmartL|2018|104 000|19 490 €(incl. VAT)|11-2021",2018,104 000,19 490 €(incl. VAT),11-2021
"Skoda Octavia (1.5) 1,5 TSI Style DSG Autom. - 1-omisteinen, Winter-paketti ym.|2018|9 000|27 790 €|11-2021",2018,9 000,27 790 €,11-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG Autom. - Katso Automessutarjoukset rinta-jouppi.com|2018|140 000|19 400 €(incl. VAT)|10-2021",2018,140 000,19 400 €(incl. VAT),10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 RS DSG -Vetokoukku-|2018|84 000|26 900 €(incl. VAT)|10-2021",2018,84 000,26 900 €(incl. VAT),10-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Style DSG Autom. #Nahkaverhous #Sähköpenkki #Panoraamakatto #Style-paketti #HPS|2018|56 000|25 900 €|10-2021",2018,56 000,25 900 €,10-2021
Skoda Octavia (1.4) Combi 1.4 TSI 150hv Style DSG Autom. - ACC / Vetokoukku / Lämpöpaketti / Merkkihuollettu|2018|63 000|24 450 €|11-2021,2018,63 000,24 450 €,11-2021
"Skoda Octavia (1) Combi 1,0 TSI Style DSG Autom. - Mukautuva vakionopeuden, pysäköintitutkajärjestelmä, Sport-alusta, Winter-paketti, kaks|2018|82 000|21 400 €(incl. VAT)|11-2021",2018,82 000,21 400 €(incl. VAT),11-2021
"Skoda Octavia (1.8) Combi 1,8 TSI 4x4 Scout DSG ** 1 Om. Suomiauto / Navi / Pa. Lisälämmitin / P-Kamera / Adapt. Vakkari **|2018|65 000|30 800 €|10-2021",2018,65 000,30 800 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. - ** RAHOITUSKORKO 1,49% ** - Webasto / Kessy / Blis / Kamera / Koukku / Adapt.Cr|2018|102 000|28 570 €|10-2021",2018,102 000,28 570 €,10-2021
Skoda Octavia (1.5)|2018|45 000|26 490 €|10-2021,2018,45 000,26 490 €,10-2021
"Skoda Octavia (2) Combi 2,0 TSI 190 DSG Autom. Style-Winterpak.Vetokoukku-|2018|49 000|28 900 €(incl. VAT)|10-2021",2018,49 000,28 900 €(incl. VAT),10-2021
"Skoda Octavia (1.5) Combi 1,5 TSI Ambition DSG Autom # Webasto # Kessy # Vetokoukku # 1-omisteinen!|2018|63 000|22 900 €|10-2021",2018,63 000,22 900 €,10-2021
